sol_id,cargolist,ships,constr,algo,b_var,hc,hc_n,iter_n,packages_n,total_costs,total_costs_pct,mass_pct,volume_pct
261,3,True,False,random,first,False,20,1000,1250,42896715030,12.9,82.25,74.49
262,3,True,False,random,first,False,20,1000,1250,42892813930,12.89,82.51,74.19
263,3,True,False,random,first,False,20,1000,1250,42900430530,12.9,82.15,74.86
264,3,True,False,random,first,False,20,1000,1250,42894727480,12.9,82.26,74.37
265,3,True,False,random,first,False,20,1000,1250,42898473405,12.9,82.44,74.95
266,3,True,False,random,first,False,20,1000,1250,42354315725,12.73,82.25,74.18
267,3,True,False,random,first,False,20,1000,1250,42896495800,12.9,82.41,74.68
268,3,True,False,random,first,False,20,1000,1250,42898723770,12.9,82.09,74.75
269,3,True,False,random,first,False,20,1000,1250,42899865300,12.9,82.28,74.64
270,3,True,False,random,first,False,20,1000,1250,42892341665,12.89,82.23,74.93
271,3,True,False,random,first,False,20,1000,1250,42891603760,12.89,82.09,75.27
272,3,True,False,random,first,False,20,1000,1250,42892363085,12.89,82.08,75.44
273,3,True,False,random,first,False,20,1000,1250,42899170095,12.9,82.06,73.93
274,3,True,False,random,first,False,20,1000,1250,42895243535,12.9,82.21,75.43
275,3,True,False,random,first,False,20,1000,1250,42898408700,12.9,82.09,74.43
276,3,True,False,random,first,False,20,1000,1250,42898486845,12.9,82.32,74.76
277,3,True,False,random,first,False,20,1000,1250,42900417295,12.9,82.23,75.12
278,3,True,False,random,first,False,20,1000,1250,42894711000,12.9,82.27,74.65
279,3,True,False,random,first,False,20,1000,1250,42896619855,12.9,82.43,74.97
280,3,True,False,random,first,False,20,1000,1250,42904186620,12.9,82.09,74.24
281,3,True,False,random,first,False,20,1000,1250,42897071205,12.9,82.05,74.76
282,3,True,False,random,first,False,20,1000,1250,42895083370,12.9,82.15,74.79
283,3,True,False,random,first,False,20,1000,1250,42897283080,12.9,82.44,74.59
284,3,True,False,random,first,False,20,1000,1250,42891099410,12.89,81.6,74.68
285,3,True,False,random,first,False,20,1000,1250,43381757345,13.04,82.28,75.75
286,3,True,False,random,first,False,20,1000,1250,42899767850,12.9,82.3,74.55
287,3,True,False,random,first,False,20,1000,1250,42900803475,12.9,81.86,74.25
288,3,True,False,random,first,False,20,1000,1250,42901395140,12.9,81.93,74.2
289,3,True,False,random,first,False,20,1000,1250,42893365965,12.89,82.42,74.86
290,3,True,False,random,first,False,20,1000,1250,42894906880,12.9,82.4,75.1
291,3,True,False,random,first,False,20,1000,1250,42899514370,12.9,82.19,74.28
292,3,True,False,random,first,False,20,1000,1250,42897699995,12.9,82.32,74.56
293,3,True,False,random,first,False,20,1000,1250,42894936535,12.9,82.11,75.22
294,3,True,False,random,first,False,20,1000,1250,42895144495,12.9,82.07,74.61
295,3,True,False,random,first,False,20,1000,1250,42896929890,12.9,82.27,74.36
296,3,True,False,random,first,False,20,1000,1250,42899523280,12.9,82.23,74.83
297,3,True,False,random,first,False,20,1000,1250,42903010000,12.9,82.21,74.37
298,3,True,False,random,first,False,20,1000,1250,42897908465,12.9,82.24,74.23
299,3,True,False,random,first,False,20,1000,1250,42895183160,12.9,81.84,74.8
300,3,True,False,random,first,False,20,1000,1250,42897910165,12.9,81.64,74.58
301,3,True,False,random,first,False,20,1000,1250,42893437290,12.89,82.44,74.7
302,3,True,False,random,first,False,20,1000,1250,42896672705,12.9,82.25,74.7
303,3,True,False,random,first,False,20,1000,1250,42896913335,12.9,82.2,74.41
304,3,True,False,random,first,False,20,1000,1250,43384291550,13.04,82.4,75.29
